"ProductID";"LocationID";"Shelf";"Bin";"Quantity";"rowguid";"ModifiedDate"
349;50;"G";18;256;0xFD834C6018595149B8A22D047C0768AB;12/09/2004 00:00:00
349;60;"S";9;342;0xE7442C3345F1B24BBB36FE8F9BD93596;12/09/2004 00:00:00
350;5;"J";2;622;0xE41FBE5067C7D941BD46748A31A0768D;02/05/1998 00:00:00
350;10;"C";3;406;0x506E272EA2EF024CB1C14999E16A1799;02/05/1998 00:00:00
350;50;"A";2;313;0x32C4239A8BBA054FB7B494E451F01C24;02/05/1998 00:00:00
351;5;"J";3;179;0xA687F5D19FA2A64788E530E9ECA52AB3;10/09/2004 00:00:00
351;10;"C";4;281;0x8F062787493B3140AE7431DE17693D6B;10/09/2004 00:00:00
351;50;"A";3;145;0x7F2B96A10EECAC4380BBA04E7CF0E31D;10/09/2004 00:00:00
352;5;"J";10;300;0x86F9BEF883C52844A515358CEBEFF3B9;10/09/2004 00:00:00
352;10;"C";1;278;0xCB95EA719064B94DBEB338E565F45630;10/09/2004 00:00:00
352;50;"A";20;195;0xF0AF6B1EFC75174C9B8F164DB2531564;10/09/2004 00:00:00
355;1;"D";16;276;0x65C7D08A04F13544AFEB0BBD74D6B08C;05/09/2004 00:00:00
355;6;"H";16;257;0x7D731D2D77889E4BBAECDA6FE962E19C;05/09/2004 00:00:00
355;50;"C";1;289;0xB48F3C98A3B5E84D97C0C1D050E5848A;05/09/2004 00:00:00
356;1;"D";17;262;0xD4FDE66DE68D8A47A7CB312E68EDD8C6;12/09/2004 00:00:00
356;6;"H";17;243;0xE11930A099CDED43A1C76FF207AD3CE0;12/09/2004 00:00:00
356;50;"C";2;275;0x7D7004D6C2B5CF49A9838934523E186D;12/09/2004 00:00:00
357;1;"D";18;248;0x7BEC92A4A7D2F0489BC666C779AFEAD3;12/09/2004 00:00:00
357;6;"H";18;228;0x31C66A869765064BB0198F040F552E49;12/09/2004 00:00:00
357;50;"C";3;260;0xEBCF79E815511B42BFE27376B72AFB4C;12/09/2004 00:00:00
358;1;"D";19;233;0x0A15ABDD5C232A4383D20822DB1B057D;12/09/2004 00:00:00
358;6;"H";19;214;0xD9556B53CF5DF14ABC64F19DD5022086;12/09/2004 00:00:00
358;50;"C";4;246;0x31F11105698A7549AA9754F366D8B211;12/09/2004 00:00:00
359;1;"C";8;369;0x7603BC465CADDC4B99D455A959F32163;28/08/2004 00:00:00
359;6;"R";1;360;0xF784742D57F1E143B33F87CE2F94B360;28/08/2004 00:00:00
359;50;"E";1;374;0x0C91B052B193A647B2B7D78F14EBB914;28/08/2004 00:00:00
360;1;"C";9;363;0xD8DA6BB17847AB41984DD2DE2927E3B8;28/08/2004 00:00:00
360;6;"R";2;353;0x451DDE7303D65C4CBD6A78A49943B502;28/08/2004 00:00:00
360;50;"E";2;368;0xD7D3AD0129E367419B7CF3A2C31A25E1;28/08/2004 00:00:00
361;1;"C";10;499;0x6B55B955BFA6E14B8C4B94510D875D60;03/09/2004 00:00:00
361;6;"R";3;601;0x4C725143C718484E8E69F0158E60E823;03/09/2004 00:00:00
361;50;"E";3;531;0x47EB40F32518244EA2F8C3DAAAC9D1BC;03/09/2004 00:00:00
362;1;"C";11;377;0x505F212D78E8FF41BE20C30A74A4502A;03/09/2004 00:00:00
362;6;"R";4;315;0x2536EAD0560C80438363BF79B3DF9870;03/09/2004 00:00:00
362;50;"E";4;334;0xFE4EAD9EA586874794F3045D1636EF3D;03/09/2004 00:00:00
363;1;"C";12;499;0x6CC72B2EE04EA1479A60EA46E3659E4A;03/09/2004 00:00:00
363;6;"R";5;643;0xFAA322738607E64BA2326E9613B4CCD0;03/09/2004 00:00:00
363;50;"E";5;619;0x95B560BA0917B14BA224D9D56DC7C70A;03/09/2004 00:00:00
364;1;"C";13;368;0x16DF3603367E214CBD6E059123A74698;08/09/2004 00:00:00
364;6;"R";6;358;0x08965F0127E36F44B9A19B35386CA195;08/09/2004 00:00:00
364;50;"E";6;326;0x70450185C67B5345B8F540009658E395;08/09/2004 00:00:00
365;1;"C";14;411;0x17857E512E449844BFFE6ED02467EECE;08/09/2004 00:00:00
365;6;"R";7;691;0x0A00E2F7BC426347B78EB8DEB7AEE3AF;08/09/2004 00:00:00
365;50;"E";7;619;0x8C6D0684CEDE1E408E3B8513DB83BA0E;08/09/2004 00:00:00
366;1;"C";15;318;0x846DFE9CED71324088B41B0920740597;28/08/2004 00:00:00
366;6;"R";8;299;0x915CEB09C3F9084C9DD47B1B5E8B54BB;28/08/2004 00:00:00
366;50;"E";8;412;0x94C723DF8E807D41953B4499F97A8768;28/08/2004 00:00:00
367;1;"C";16;643;0x30361C5F240C3A438CF340F4B40606DB;28/08/2004 00:00:00
367;6;"R";9;689;0x11371570AF7AA34D993D9FCE9CF137CB;28/08/2004 00:00:00
367;50;"E";9;569;0x135FD82C800B1243AFBE750362C45F34;28/08/2004 00:00:00
368;1;"C";17;369;0x9537F2ABAB41614E9697725825F2C0E3;28/08/2004 00:00:00
368;6;"R";10;360;0x01AA93A638362C45ABF8F50552BE92D9;28/08/2004 00:00:00
368;50;"E";10;374;0x5661CC3535AE51429856BF15DB9ED147;28/08/2004 00:00:00
369;1;"C";18;363;0x27012F952ACBFB4F90CBE92EB69E7498;28/08/2004 00:00:00
369;6;"R";11;353;0x25D6A3799B13854ABF485C5405E5CAC6;28/08/2004 00:00:00
369;50;"E";11;368;0x8782CA4665B64D4480B12D4AFCA5C039;28/08/2004 00:00:00
370;1;"C";19;252;0xAF88216A6F2B9B4D917E86C78968A293;03/09/2004 00:00:00
370;6;"R";12;155;0x1802FED928550140B11DAA39001C3297;03/09/2004 00:00:00
370;50;"E";12;476;0xA27B93A413ACDF4BBF6F75A94B3408AA;03/09/2004 00:00:00
371;1;"C";20;585;0x6B83BBACCB9C594A887B394899FBA961;03/09/2004 00:00:00
371;6;"R";13;649;0x406C64DAF6BE5548BDF3BA1C29907B99;03/09/2004 00:00:00
371;50;"E";13;547;0x740E7EFC1433384F89B1E809C2E518C7;03/09/2004 00:00:00
372;1;"C";21;281;0x71029744786E134996FBC000CA9BE1F7;03/09/2004 00:00:00
372;6;"R";14;344;0xF26D46683298644A96456FA5783A1F97;03/09/2004 00:00:00
372;50;"E";14;272;0x4B587946E7369242B2D4540EB0BAA4FF;03/09/2004 00:00:00
373;1;"C";22;284;0x19DB5FE9045E6F4FB4ACBEC51F93004C;08/09/2004 00:00:00
373;6;"R";15;347;0x8FA988F81426C64AAF4C0BC0B0E87661;08/09/2004 00:00:00
373;50;"E";15;275;0x9F16FF4E4D6B554DBC9790A5FCF3C9D6;08/09/2004 00:00:00
374;1;"C";23;288;0x4A71327E5C874644A94E26CA13F33B58;08/09/2004 00:00:00
374;6;"R";16;350;0x2F618F8A14A2A04AAE77F0AB1518C29D;08/09/2004 00:00:00
374;50;"E";16;278;0xE2BF265996BF9E46BBDD7217FAAE18C5;08/09/2004 00:00:00
375;1;"C";24;291;0x4E2BD24B984B9D49B3A2A5D848A93B9F;12/09/2004 00:00:00
375;6;"R";17;353;0x81858E7034B82241B095DCADA0A33139;12/09/2004 00:00:00
375;50;"E";17;281;0x305D69291F49254186DEACF27267C6FD;12/09/2004 00:00:00
376;1;"C";25;585;0xDDD31791FCC57442826B6A1E018592E7;12/09/2004 00:00:00
376;6;"R";18;649;0xE50EB35905AA6940914A01A4860DACCC;12/09/2004 00:00:00
376;50;"E";18;547;0x7744D0CF951D6540AD387261F8267D24;12/09/2004 00:00:00
377;1;"C";26;249;0x091B45642DA0974A97E73FD1F603656C;12/09/2004 00:00:00
377;6;"R";19;299;0x3AC860AE8B109E4387CCF209F0F734F1;12/09/2004 00:00:00
377;50;"E";19;393;0x3B1AF2D42FF5254CA3DB07450393A97E;12/09/2004 00:00:00
378;1;"C";27;244;0xEAE99D7F46C841498D0B67BF96CF3ECF;12/09/2004 00:00:00
378;6;"R";20;294;0x23E532BA338A21478EDAF8B7FBB66F84;12/09/2004 00:00:00
378;50;"E";20;388;0xEA883740B80F354A95A56FAD3BA02B5F;12/09/2004 00:00:00
379;1;"C";28;323;0x6B1C6D42590CD4428D488D62BBD19532;19/08/2004 00:00:00
379;6;"R";21;897;0xF10D1278F286144BB0D4782FA1FDF229;19/08/2004 00:00:00
379;50;"E";21;691;0x0DBA4AD9F056BD4FBC2C1917C8BEC2DD;19/08/2004 00:00:00
380;1;"C";29;156;0x6385AE7AD3ADA3478D6DD20A9EC019B5;25/08/2004 00:00:00
380;6;"R";22;264;0xBA5EDE9FE517454AA8E7BA45AAC01314;25/08/2004 00:00:00
380;50;"E";22;350;0x78C040292B3E5141A6D561713F51672C;25/08/2004 00:00:00
381;1;"C";30;163;0x3414B5872D9D9144BD935D7C38C2305E;25/08/2004 00:00:00
381;6;"R";23;270;0xF43D58F70C5CB34DBD311BB00FE8D6C2;25/08/2004 00:00:00
381;50;"E";23;356;0x4CB3CD9A42532F47A185904EAE6D9113;25/08/2004 00:00:00
382;1;"C";31;169;0x4E666D2D2022E249A2634C53BE5C2065;31/08/2004 00:00:00
382;6;"R";24;276;0xF934099EA97BEF4DB901DFBA82C75C5D;31/08/2004 00:00:00
382;50;"E";24;363;0xE30381282C3B7C43B35098F3126CDF6D;31/08/2004 00:00:00
383;1;"C";32;587;0x7573F38FD1BDB84480858FBCBF59B061;31/08/2004 00:00:00
383;6;"R";25;676;0x6BA7F61BC516D6448C8FBA0458FBEEC0;31/08/2004 00:00:00
383;50;"E";25;638;0xED0C1EF2B8EB9842A5D2B4C86019FD3D;31/08/2004 00:00:00
384;1;"C";33;299;0x2000081782EDD644BC2270D48FCB8010;31/08/2004 00:00:00
384;6;"R";26;217;0xEA970CD723BA1D4B9B94CB8DA7420B08;31/08/2004 00:00:00
384;50;"E";26;304;0x2ABDF18EAADB4D4A82E68CA69A67F2C1;31/08/2004 00:00:00
385;1;"C";34;619;0x6B1DE0B2F3623147B05CB3C726300AD0;31/08/2004 00:00:00
385;6;"R";27;526;0xF1FAC76373957F4AB9BBCE0D5999ABBD;31/08/2004 00:00:00
385;50;"E";27;633;0x070BF02A208FB4419141FACC338D46EA;31/08/2004 00:00:00
386;1;"D";1;148;0xD9D4B42B26B8684A8A81CBDDF6DD8847;05/09/2004 00:00:00
386;6;"R";28;192;0x27D5BCC54A54254C9091D71CE3B6F481;05/09/2004 00:00:00
386;50;"E";28;385;0x53BCA052B43D594D937ED27B88EAE7ED;05/09/2004 00:00:00
387;1;"D";2;524;0x4782F6C37DC1334CB93251845CE15B41;05/09/2004 00:00:00
387;6;"R";29;710;0x438F8A6BA90E9A41BB6A1880F396F8BA;05/09/2004 00:00:00
387;50;"E";29;654;0x19666D0CDF804E4190CFD16CF513762A;05/09/2004 00:00:00
388;1;"D";3;292;0x8056D35C12EA9942B8A5C2C34A1C1B2D;05/09/2004 00:00:00
388;6;"R";30;140;0xA5E9B0AD3B3E324D84A4DCABB4800B99;05/09/2004 00:00:00
388;50;"E";30;366;0xFBC584FB0A1F0A43B0A760B5A6039459;05/09/2004 00:00:00
389;1;"D";4;657;0x8094C71BD20B6F40A8BC0044B056BFF1;10/09/2004 00:00:00
389;6;"R";31;691;0xE656E25396313246A449265998C40575;10/09/2004 00:00:00
389;50;"E";31;460;0xC6F7BFE74E0C394781DCB1343FCF0AE6;10/09/2004 00:00:00
390;1;"D";5;292;0xBD3FB9A9DEBCD64EBFB31E2F9A970F29;10/09/2004 00:00:00
390;6;"R";32;140;0x2B7B86F8451AE540AE45E7179B1CF0B6;10/09/2004 00:00:00
390;50;"E";32;366;0xA3EE8399E9D26B468A459DCBA1505CD0;10/09/2004 00:00:00
391;1;"D";6;296;0x8DD54C21F1243749B06A855C53E17511;10/09/2004 00:00:00
391;6;"R";33;144;0x7D4AADAA709A164D9DE246D82415B7EF;10/09/2004 00:00:00
391;50;"E";33;369;0xA34CF4E32785F94591F81D863E1AE757;10/09/2004 00:00:00
392;1;"D";7;299;0x0D6B72E6111FF940890B4BEA7C2384F6;10/09/2004 00:00:00
392;6;"R";34;147;0xD208168A678CBC4481A241FA849AF519;10/09/2004 00:00:00
392;50;"E";34;372;0x115F54012258E143821CBBE6C3D3F0C9;10/09/2004 00:00:00
393;1;"D";8;603;0x53DF7ECE3DF1E7458BCD707C4B53E1C5;10/09/2004 00:00:00
393;6;"R";35;780;0x3475D6CF8233D6439DE35A275D809EA3;10/09/2004 00:00:00
393;50;"E";35;497;0x8CACF7AE95D5FB4DB41E9536FED7A993;10/09/2004 00:00:00
394;1;"D";9;302;0xAE0D09720EC9904BB752E7518C177BB2;12/09/2004 00:00:00
394;6;"R";36;150;0xE7DA7FD78D04E94EBE3742EB722C8117;12/09/2004 00:00:00
394;50;"E";36;459;0x0FE25B3AB6ECB245A94898C47BECE24C;12/09/2004 00:00:00
395;1;"D";10;281;0x9AB8F6AB31197941B85139A49CD83FFF;12/09/2004 00:00:00
395;6;"R";37;355;0x80C0D672919FAC4D8E7AEE4161947A65;12/09/2004 00:00:00
395;50;"E";37;148;0x661AABF0BA42104B9E7561E0E6FD8463;12/09/2004 00:00:00
396;1;"D";11;636;0xF5F00E29BBE17A41A8D81D5E25E791FC;12/09/2004 00:00:00
396;6;"R";38;585;0x785822F7038A67448184C81A8F9BC451;12/09/2004 00:00:00
396;50;"E";38;603;0x58C0367B0CDC044494A2700E6EEB7DE9;12/09/2004 00:00:00
397;1;"D";12;339;0x2F398AF36EDF834BAAAF44FCA31F2443;12/09/2004 00:00:00
397;6;"R";39;550;0xC62BC5C55C890049A4D69699DB354C9D;12/09/2004 00:00:00
397;50;"E";39;763;0x61F27CDE7AED594BB06E5AAA930120FC;12/09/2004 00:00:00
398;5;"B";1;372;0x4FB9405C12901046A30E614E09B73790;02/05/1998 00:00:00
398;10;"B";4;404;0xD5486C1D5183C149988C5B54C8FC19F2;02/05/1998 00:00:00
398;20;"A";3;550;0x1E2899BE29BA3B4E8CEB40EAB801E74E;02/05/1998 00:00:00
399;5;"B";2;366;0xC577F8417CB73E4F9DE1E0065248FF2E;02/05/1998 00:00:00
399;10;"B";5;398;0xB3AE6CA3047E7E46A88458A076A04844;02/05/1998 00:00:00
399;20;"A";4;544;0x1E471925B847B040AD781D9FA2E1922E;02/05/1998 00:00:00
400;5;"B";3;260;0xD450200F37F3E149AF121183E9ECAF68;02/05/1998 00:00:00
400;10;"B";2;246;0x4418C97D3C6C4245978178C256E14F40;02/05/1998 00:00:00
400;20;"A";1;284;0x4247CADCBB7B08438129C1324F1C7DA3;02/05/1998 00:00:00
401;5;"B";4;283;0x43037001461C6547845F9196DAFE6B24;02/05/1998 00:00:00
401;10;"B";3;212;0x85E3C115C0250D489B5ED295483E1027;02/05/1998 00:00:00
401;20;"A";2;302;0xFF597B1BC1CABD4A9A54C912BA36C5B8;02/05/1998 00:00:00
402;1;"F";1;316;0xC6A4284AE2B3FA47867E0AA76682EC90;10/09/2004 00:00:00
402;6;"G";3;353;0x8EB28A0DB9409740868697D9D4E182F7;10/09/2004 00:00:00
402;50;"T";1;321;0x73399D2FE5E6DC47BC731E1B914141D4;10/09/2004 00:00:00
403;1;"F";2;313;0x7F30917B981F1445BF52F5CFA41128A3;09/09/2004 00:00:00
403;6;"G";4;350;0x33BE1B6457C9D140B4EC22A940FC9487;09/09/2004 00:00:00
403;50;"T";2;318;0x22796D44CA61EC4F85840C8339ABF855;09/09/2004 00:00:00
404;1;"F";3;310;0xFA0B610FC6CE2E4E99EF61A91042F6A1;09/09/2004 00:00:00
404;6;"G";5;347;0x14317DC2DCC66F4D814ECB704B152F9D;09/09/2004 00:00:00
404;50;"T";3;315;0x72CF11F5775B7B4AB7777F943EB95B1D;09/09/2004 00:00:00
405;1;"F";4;307;0x8F46BF6C5CFCE04C8E43BF761624B7E2;10/09/2004 00:00:00
405;6;"G";6;344;0x68EA3090282FFC43AE2CFDD57444FC2B;10/09/2004 00:00:00
405;50;"T";4;312;0xD0A072A1D2E4FF40828A394EDC93CEC0;10/09/2004 00:00:00
406;1;"F";5;304;0xBF20E15A8994024D95690AD129FB5611;10/09/2004 00:00:00
406;6;"G";7;340;0xD51675973C836E42ADBA6A4EA45E60A0;10/09/2004 00:00:00
406;50;"T";5;308;0xC3D50EAB8D6A654D8189482345C0DD8E;10/09/2004 00:00:00
407;1;"F";6;460;0x5938527663C4704495E7121C6349D07F;10/09/2004 00:00:00
407;6;"G";8;587;0xFA6EFF83E6EB6645ACCB732B98C89554;10/09/2004 00:00:00
407;50;"T";6;625;0xB81535220102E3458B140F73F2E84DF0;10/09/2004 00:00:00
408;1;"F";7;417;0x82FFBCAE40AD2A49AD72E7A68BB20EF1;07/09/2004 00:00:00
408;6;"G";9;344;0x26A5836CFBE9DA4A84A3C2085D12C29E;07/09/2004 00:00:00
408;50;"T";7;296;0xE55E4A1CB255F6458F4BA9A55B8375E2;07/09/2004 00:00:00
409;1;"F";8;414;0xF02B2702641FA94EB73D8E2C6A1F05E2;07/09/2004 00:00:00
409;6;"G";10;340;0x6F54FE9F3F34F14CA165C43BBF1FC0D8;07/09/2004 00:00:00
409;50;"T";8;292;0xF89DDD5B8632694FBD79B731C7D13111;07/09/2004 00:00:00
410;1;"F";9;411;0x051C3159C09BF44F881097416188CF9B;12/09/2004 00:00:00
410;6;"G";11;337;0x9A02B2C0D6F0FB4E97FD96428834A46B;12/09/2004 00:00:00
410;50;"T";9;289;0xDA72AB9C3C299D4986125EC854F4B021;12/09/2004 00:00:00
411;1;"F";10;603;0x3FC97298AAC4BC49ADDE81230134CD8D;12/09/2004 00:00:00
411;6;"G";12;552;0xAFE6B69CF7C5D648AFCDFDDC14AEC26C;12/09/2004 00:00:00
411;50;"T";10;459;0xFC94210FEAD2BB4D819FCA2C24122A01;12/09/2004 00:00:00
412;1;"F";11;299;0x793CEE103822F64F8DC8974D7FA5557D;12/09/2004 00:00:00
412;6;"G";13;321;0xF82CF9F17A62E54882BC2EA3B58D991D;12/09/2004 00:00:00
412;50;"T";11;156;0x7CFDDDC6866BE646849C63E5A84B8E06;12/09/2004 00:00:00
413;1;"F";12;641;0xCDF66DBC94AAC945AA74110D339A4711;12/09/2004 00:00:00
413;6;"G";14;603;0x55D6B60ED8FB6545B7E1D069062FE50A;12/09/2004 00:00:00
413;50;"T";12;459;0x2D35C4A503113C43B8011E49C53A5E8E;12/09/2004 00:00:00
414;1;"F";13;427;0xAFD4A9244DEC1C41982E49A7DB4517AB;30/08/2004 00:00:00
414;6;"G";15;321;0x9D0BC5C9F581C6488C923AEC825DCC27;30/08/2004 00:00:00
414;50;"T";13;371;0xCD9E3F3333495F4FA8204BCFBF657825;30/08/2004 00:00:00
415;1;"F";14;422;0x12ED07685DC7E74AB03113D7DE3BE0FE;30/08/2004 00:00:00
415;6;"G";16;316;0xAFAF23D57B1A2C4FB9E72C6EAD6E3035;30/08/2004 00:00:00
415;50;"T";14;366;0x052E7161E16E11458C4DEC89265250F5;30/08/2004 00:00:00
416;1;"F";15;417;0x59049D9CC65A544D82B46775D283210C;30/08/2004 00:00:00
416;6;"G";17;312;0xE0F1B1B0EFA2E04BA63FE1BF2BDA3362;30/08/2004 00:00:00
