"SpecialOfferID";"ProductID";"rowguid";"ModifiedDate"
1;762;0x72DC9978425E5C4C838BCB551537329B;02/05/2001 00:00:00
1;763;0x9704972375E4DC489A3896DC956F4608;02/05/2001 00:00:00
1;764;0xB0685D8B43EBD545A062368C9ED00DFD;02/05/2001 00:00:00
1;765;0x89BF1E6BCA401C47A243EA6E178AEF1B;02/05/2001 00:00:00
1;766;0xCDD84E6D9D577C4BB44A6CFF4AABEC20;02/05/2001 00:00:00
1;767;0x34B8CB1BA1574B42B8B142EA18F381CB;02/05/2001 00:00:00
1;768;0xF6BCAB9336DACC4BAF793BAC86331972;02/05/2001 00:00:00
1;769;0x64F9A221446DD740ABE2EF974C4D19FF;02/05/2001 00:00:00
1;770;0x434C41F320CFEB4AAD8E0B7E6E682D1C;02/05/2001 00:00:00
1;771;0x632CA2F9A71CE448870BCEDF4BA0F00B;02/05/2001 00:00:00
1;772;0xC84C5C8E9F66724A9E995DB8CCBEF765;02/05/2001 00:00:00
1;773;0x48170FBBFF3B0743ABF204B26FAF3499;02/05/2001 00:00:00
1;774;0xA2A40F87D5B35740A2B1A2CAF6A31DB0;02/05/2001 00:00:00
1;775;0x2C729CF4D06CD34985EFB6AFB67B6E73;02/05/2001 00:00:00
1;776;0xA5F50CD7F007604DB2925E07F5EC614D;02/05/2001 00:00:00
1;777;0x3A18A797BEA0FD42BE18209881576558;02/05/2001 00:00:00
1;778;0x035DAE61EEB7614AA233CC23D526A8A9;02/05/2001 00:00:00
1;779;0x04FD93416BF94641895C292C969B468A;02/05/2001 00:00:00
1;780;0x0E17D859D0025A459E43E9590E732D34;02/05/2001 00:00:00
1;781;0xB6D4714AEE62CC4BABA85870917316BB;02/05/2001 00:00:00
1;782;0x9D41E13565AC0543ADFD50B4CB1AD7BF;02/05/2001 00:00:00
1;783;0x73BFE54C1A510843817DEB0FEE2F07FD;02/05/2001 00:00:00
1;784;0xD36D8C0140A018489D0F4C08D0017633;02/05/2001 00:00:00
1;785;0xA22E6E6417E84E41BB5308F6206E238B;02/05/2001 00:00:00
1;786;0xE63716D9E8252A47929FB3843FC005B4;02/05/2001 00:00:00
1;787;0xBE59C8723800B3418F3A5E60D31E8691;02/05/2001 00:00:00
1;788;0x5D18F3AC85F4F64A9C8D4C757F68A435;02/05/2001 00:00:00
1;789;0x26B1A60E4C864746B9975224DFE460AA;02/05/2001 00:00:00
1;790;0xCA16D5A13ED98D428A43E47F62B67078;02/05/2001 00:00:00
1;791;0xE833852168AE7D458BB87884B354BAD7;02/05/2001 00:00:00
1;792;0xBB71A3243067A44FB2B916ADEC67395B;02/05/2001 00:00:00
1;793;0x1F39AD3502A39A4CA1A25945FE409A62;02/05/2001 00:00:00
1;794;0x4E1BB83706A9C74CB748DE511FBC0EAD;02/05/2001 00:00:00
1;795;0x8F555F116BD46849B22DD697A4E00182;02/05/2001 00:00:00
1;796;0x71E07057F32B2A4EA7AD4A1320F629DB;02/05/2001 00:00:00
1;797;0xB5D853F4CED74D48A3D12767FF9276C5;02/05/2001 00:00:00
1;798;0xEC0B995DA0067746BDE1D2B3F5897345;02/05/2001 00:00:00
1;799;0x9A4974CB19287C4DB8E3BBBA7A625F9B;02/05/2001 00:00:00
1;800;0xA3B4040804A72149BC3852A5ECD7F140;02/05/2001 00:00:00
1;801;0x12B63FCDDA33BE409367D613F8A36EF3;02/05/2001 00:00:00
1;802;0x54CBAA78482B5940A191D9B804EA0466;02/05/2001 00:00:00
1;803;0xD1E91E646B455A42BB057CF2F4319FE1;02/05/2001 00:00:00
1;804;0x15482067225135499E395E2CBE1CFE47;02/05/2001 00:00:00
1;805;0xA0F865D0ECBB92418D5C68C169A0F2B1;02/05/2001 00:00:00
1;806;0x1F21DFFC2A8A6D4F8581BB3051BD9891;02/05/2001 00:00:00
1;807;0xF878006D51213844A863E55CD01BA3DF;02/05/2001 00:00:00
1;808;0xFB0FC74DA9A657479E4630193CC962C3;02/05/2001 00:00:00
1;809;0x5D6AFC60A2813B48BE4ABB2A70F8BF1B;02/05/2001 00:00:00
1;810;0xA8C1B1681C51A7458EDAFE41F7E650E2;02/05/2001 00:00:00
1;811;0x3163B69DA511E74B90D38043C2A3B210;02/05/2001 00:00:00
1;812;0x71A2679F00D7254DA8461EAAF1F11F73;02/05/2001 00:00:00
1;813;0xB30B9646C9D57046844974F9E99827A9;02/05/2001 00:00:00
1;814;0x96AF6AD1A6C04A49B916DE391F5389DF;02/05/2001 00:00:00
1;815;0xA2897074BEE94E4E816C50EE674D938D;02/05/2001 00:00:00
1;816;0x7C7727601AA6C94ABC6EE691FB0B1B8F;02/05/2001 00:00:00
1;817;0x078E2B83DE099F49B5E31F10541734A7;02/05/2001 00:00:00
1;818;0xC4E07CCD45171E4FA0F1C62116BDBC20;02/05/2001 00:00:00
1;819;0xDF3CC2B88AB2EE4596EC6BB1FE665765;02/05/2001 00:00:00
1;820;0x63C325F1A021BE4BA5FED2FC974098E1;02/05/2001 00:00:00
1;821;0x655F5027ABC50740BA7A042156A98967;02/05/2001 00:00:00
1;822;0x93945D82E3BE0A459B56766745B21931;02/05/2001 00:00:00
1;823;0xC5E08C5BC954874B90A0F3E2AD92846F;02/05/2001 00:00:00
1;824;0x1584CEDE3C51D048979A08223BEAAF59;02/05/2001 00:00:00
1;825;0x5A20C40642E31642AE2EA231B2012B08;02/05/2001 00:00:00
1;826;0xA459A58DE03B9B4297CB46BA98B6B1A2;02/05/2001 00:00:00
1;827;0x1336229970CBE2469881D574B69736DE;02/05/2001 00:00:00
1;828;0xFFB3A7C822133140AA961BC38F09A7CA;02/05/2001 00:00:00
1;829;0x723D6729562C4544A10C8B51627923FA;02/05/2001 00:00:00
1;830;0xFC3662A931E799459EA567C00BD25EC0;02/05/2001 00:00:00
1;831;0xA1F2B4121F13D647BF078B4AFDBF36B3;02/05/2001 00:00:00
1;832;0xA90CB8DE9F7FCE459ABA411C2A8887CA;02/05/2001 00:00:00
1;833;0xEE65A6641E36E645AB06365A5FE85395;02/05/2001 00:00:00
1;834;0x4A19A0BB5B60974C943BE9BF4E51FA9E;02/05/2001 00:00:00
1;835;0x0D7697D3CDEA264FA03E3AD2A84C7E56;02/05/2001 00:00:00
1;836;0x4AFF126B6754F64785840B40AB14D8C2;02/05/2001 00:00:00
1;837;0x49CAFBBDC39255418D365159B1776770;02/05/2001 00:00:00
1;838;0x9A24976ADD58D844B405EBA0B56FC1AF;02/05/2001 00:00:00
1;839;0x45EC3DEAFB3AB542A3BBC6369D9E3C1D;02/05/2001 00:00:00
1;840;0x3CF057BEDA3CE84F9522FB050782B3D0;02/05/2001 00:00:00
1;841;0x04844764E3D1454EAB75A2189C725B6B;02/05/2001 00:00:00
1;842;0x9D25E0C6C003DE4DA6670ACC230C6CB5;02/05/2001 00:00:00
1;843;0x14ED8470C6EB1A42BB270A87C36BFC3A;02/05/2001 00:00:00
1;844;0x2B66263D65893149A80EAA04645F9CF9;02/05/2001 00:00:00
1;845;0xB07A87CA73160541BA28BA02AD6A1961;02/05/2001 00:00:00
1;846;0x48A2DB58C0DCA4499A1498D2872FFC4F;02/05/2001 00:00:00
1;847;0x0A45CF2413D0234C8FFE38FA37B6B507;02/05/2001 00:00:00
1;848;0x9DBB11F19BA377418703042A98C58798;02/05/2001 00:00:00
1;849;0x90375DFBC5153344B112F98F20993DAA;02/05/2001 00:00:00
1;850;0x5CAD72582766504FA86730D15EF82379;02/05/2001 00:00:00
1;851;0x84348DDA54FEFC4E871C41BBCD9836D9;02/05/2001 00:00:00
1;852;0x970212554E5C4F4BAE5ABE6E4FCB3C62;02/05/2001 00:00:00
1;853;0x171092273A5D8344BFCECFE2829A672A;02/05/2001 00:00:00
1;854;0x88311E371408394C9873324036FA8BEB;02/05/2001 00:00:00
1;855;0xBE4324C05FB703438B6642BD772D93CE;02/05/2001 00:00:00
1;856;0xC4A2C15053BF2A4BBE256CE64C39F208;02/05/2001 00:00:00
1;857;0x3822736DE3B64141AC3A0D0375C64E12;02/05/2001 00:00:00
1;858;0xCFA921F917435145BF86A2F43F1A16CD;02/05/2001 00:00:00
1;859;0x83417DDD5B2D4D4F8BDDB2329A58D766;02/05/2001 00:00:00
1;860;0xAC9EB6C12096E440A6ED78AA8B039E21;02/05/2001 00:00:00
1;861;0x9C1B48BCCB1CBC4C815289DA596C93D0;02/05/2001 00:00:00
1;862;0x589901F89F408F4EAE4B00136B6D75B5;02/05/2001 00:00:00
1;863;0x8A59EF0296FB1D479A521B8126FD6C35;02/05/2001 00:00:00
1;864;0xC6BD77CD5E2FB742B08DC54E42B85489;02/05/2001 00:00:00
1;865;0x5DEF28AAA2B6A542B85C28E2F3B04643;02/05/2001 00:00:00
1;866;0x286A0B3D8E4FF347AC80993F6FEF8305;02/05/2001 00:00:00
1;867;0xA84805440A815B4989B0F20469F8A987;02/05/2001 00:00:00
1;868;0xEF8532C7EF8A68469E7B008301EF4795;02/05/2001 00:00:00
1;869;0xABEF85A9978630488D1FFE80B74EB251;02/05/2001 00:00:00
1;870;0x0FB250578CCD804E82AF34FC59E87111;02/05/2001 00:00:00
1;871;0x19D3567E19982E49A95263ECA1C7C329;02/05/2001 00:00:00
1;872;0xF425564F82BFC84B91C07407F7E2384B;02/05/2001 00:00:00
1;873;0xC823DC78F1771F4097CD44ED97B603A7;02/05/2001 00:00:00
1;874;0x82594FF4496CE148818EBE0516BDF202;02/05/2001 00:00:00
1;875;0xBF4C70211F71524A91CD2694DBCFC8DD;02/05/2001 00:00:00
1;876;0x43C6EC9F3F16214282F47DB0C267B5CE;02/05/2001 00:00:00
1;877;0x1C9320007C08F842B441EBE3D3B5F51E;02/05/2001 00:00:00
1;878;0xAD191D3C0CBBAB469EFAAFADD58BCB8F;02/05/2001 00:00:00
1;879;0xBAD13CC83ADCC644B3EEFFCD33C64428;02/05/2001 00:00:00
1;880;0x8CFD988D0D41084BA705F8F10BBE5BD8;02/05/2001 00:00:00
1;881;0xBF5D3CD89E9AD1498599B9135BDF1EA5;02/05/2001 00:00:00
1;882;0xAD98E67E8B21C240B4F43ECDDE2D45C0;02/05/2001 00:00:00
1;883;0xF89FE6EC8D22FB4DAA1177A7A854398C;02/05/2001 00:00:00
1;884;0x0D7F2FBAA224734FA197A57B40DC31D6;02/05/2001 00:00:00
1;885;0xDB8BA636F264F6469DACC8621A2547D8;02/05/2001 00:00:00
1;886;0x63E83A84A148984E8F4B8F20790372F6;02/05/2001 00:00:00
1;887;0x3D2D82EF91CABA4AB4CCCCF9DD8692DD;02/05/2001 00:00:00
1;888;0x7FF6D4509FB2E449A3E3FC8A2B5C75E9;02/05/2001 00:00:00
1;889;0xD3ED752E59416741AECD593054BD5633;02/05/2001 00:00:00
1;890;0xE3BAFC3F627C5B42A4B4FA62E5418B53;02/05/2001 00:00:00
1;891;0x1D26FA6732A1B24C8F2E75A22EBEA936;02/05/2001 00:00:00
1;892;0xD69D60E58EED6A47860FB7A199930EE2;02/05/2001 00:00:00
1;893;0x0F4521032AE1AF4A8557F620AA007A0D;02/05/2001 00:00:00
1;894;0x429828C2491B644BB078E9CC9620BE14;02/05/2001 00:00:00
1;895;0x7659DC4DDDFFC644A4A8910C807D58EF;02/05/2001 00:00:00
1;896;0x3EB974962C900D429A59C92C75EC26F2;02/05/2001 00:00:00
1;897;0xE57121C3ABC9B7419F3330D246341A00;02/05/2001 00:00:00
1;898;0xCD9852A43D769F458430ED4BDE09DD94;02/05/2001 00:00:00
1;899;0xB3A742431F89CB469FCA5131EAD4CF73;02/05/2001 00:00:00
1;900;0x69E158ADFA569D4B9969812374E0D708;02/05/2001 00:00:00
1;901;0xFBB904B4F084DE43AEE2AD37909C2670;02/05/2001 00:00:00
1;902;0x10EDE8888820A24EA59514916242D9F4;02/05/2001 00:00:00
1;903;0xE6EC2D51DF0F5E4085F6357A3AFBE17E;02/05/2001 00:00:00
1;904;0x91445C5A6E7C7F4DA4EDDF77D376AE31;02/05/2001 00:00:00
1;905;0x24383605B05E284CB7B018262CD6490F;02/05/2001 00:00:00
1;906;0xEFE011C97B4688489A67BF6F81645A62;02/05/2001 00:00:00
1;907;0x489C1FA2030CB741A943DB14238BAD8E;02/05/2001 00:00:00
1;908;0xCCAEB90AE5615A4ABA33B7E678F6D1E0;02/05/2001 00:00:00
1;909;0xADC919D16660D6468B96E44BDAAA6553;02/05/2001 00:00:00
1;910;0xE4338EECBA0A08428FDF0CB89B98DD8A;02/05/2001 00:00:00
1;911;0xC6406279B164F64891E5BF584FADB20D;02/05/2001 00:00:00
1;912;0x6B26E08A4B00BE459D9D33D12D81F4E4;02/05/2001 00:00:00
1;913;0xE7EDDF1340BBEF4296FB6CB3A5A7476D;02/05/2001 00:00:00
1;914;0x6E919E1308E9424481639ECFA42EEDDB;02/05/2001 00:00:00
1;915;0xF8A2E4FC3F64C449BD5F31AA4B542F8D;02/05/2001 00:00:00
1;916;0xEE304AB2F06EDE4AAC6805BD2B0077B6;02/05/2001 00:00:00
1;917;0x15836D212755734EA1C30D4F48641550;02/05/2001 00:00:00
1;918;0x0D00D2F4E65FC94AA847A31D033071E8;02/05/2001 00:00:00
1;919;0x36C87E2728ADF24BA54D0F1C05D75892;02/05/2001 00:00:00
1;920;0x617519BF3615B842A9EDA19836BAC351;02/05/2001 00:00:00
1;921;0xE44AE2FF469E3643843FD3C0EFBD09F8;02/05/2001 00:00:00
1;922;0x4EB2838E2FFAFF4D8DB35D29A7F11598;02/05/2001 00:00:00
1;923;0x53EFF6E8B0263D4EB276C2FDA7949FFC;02/05/2001 00:00:00
1;924;0x46AD055814370449AA765227A274CAEE;02/05/2001 00:00:00
1;925;0x9C8CD61AA04826489686094890E282DA;02/05/2001 00:00:00
1;926;0x592F5A7D18E3F2488B2C526FD091614A;02/05/2001 00:00:00
1;927;0xFBB23EDC5E98514D8ED6B5B34F3CB6CD;02/05/2001 00:00:00
1;928;0xD0EC24914EB679488E5968B6823F0CE9;02/05/2001 00:00:00
1;929;0x82F235473E8A89449356CD28DF2A0173;02/05/2001 00:00:00
1;930;0x4BC0AEE766D93542B6B8968966AD9763;02/05/2001 00:00:00
1;931;0xBDABE1582699124E8C0CF96446A42D3F;02/05/2001 00:00:00
1;932;0xC6F4EF4960956048BA68DAB5CFAA2200;02/05/2001 00:00:00
1;933;0x2A4CF2868A10AE468C67F26289571153;02/05/2001 00:00:00
1;934;0xBFF616A329554D49BFDB7E24DAAC823A;02/05/2001 00:00:00
1;935;0x399F4BF37F0F6D4897AA2E76C21EAD48;02/05/2001 00:00:00
1;936;0x151AB79F49359A40829778E038B58545;02/05/2001 00:00:00
1;937;0x245AFC4C05034C458C4FA02E13BCB75C;02/05/2001 00:00:00
1;938;0x3D29DDBCA9643F45BCCC87A4B884F311;02/05/2001 00:00:00
1;939;0x03486838E5601A47A5DCF479C66523DD;02/05/2001 00:00:00
1;940;0x471781614C047943AD4F876BE3FAC2F9;02/05/2001 00:00:00
1;941;0x186D0901950E404995C2E036FBCA2E0E;02/05/2001 00:00:00
1;942;0xFC78566EBC18A44C82CFA92E86570F6D;02/05/2001 00:00:00
1;943;0x7E6CE8881A71B449A9DC662D585A1FB7;02/05/2001 00:00:00
1;944;0xF32551D2805AEA4AB6B040A0E0C1B86A;02/05/2001 00:00:00
1;945;0xAB9818E0B3303D4D9355F8549584C9D7;02/05/2001 00:00:00
1;946;0xC3741B42D6E65A468A6B60C3A5E45218;02/05/2001 00:00:00
1;947;0xEE4AF4926796654CA4E4A78BE52FD033;02/05/2001 00:00:00
1;948;0xD6A860B643FEA24E981522D7475EF79C;02/05/2001 00:00:00
1;949;0x9A201A87BE7C484CB5D949CD828C70F3;02/05/2001 00:00:00
1;950;0x2D234C6D5307A948B41E889F3EC897C3;02/05/2001 00:00:00
1;951;0x7C1EC20029FDD54496C47DC75D83C0A3;02/05/2001 00:00:00
1;952;0x14FB66813D6B464493901B46ED281310;02/05/2001 00:00:00
1;953;0xF4D217F5BB358E458F9BB8F2766DBE08;02/05/2001 00:00:00
1;954;0xADD2392156BAD14792738181E055ED1D;02/05/2001 00:00:00
1;955;0x3C56B9D8ACC48042891D65F52F846249;02/05/2001 00:00:00
1;956;0x652F89127A0763418C109440C299E93E;02/05/2001 00:00:00
1;957;0xA9204AC3FCC07E49B9EDF8533A27DF99;02/05/2001 00:00:00
1;958;0x4E59D8C29B59D2458876FAD32A2B1BB4;02/05/2001 00:00:00
1;959;0x32281CE9F706A147BE1B0181EE8C3B7E;02/05/2001 00:00:00
1;960;0x39A3DA5FFDAAC44BAA7894926ADAFC13;02/05/2001 00:00:00
1;961;0xA69D2835AD3D3C46B3E007E8146C1859;02/05/2001 00:00:00
1;962;0xA24A035C1A6FF4439BEB486D5770A7A5;02/05/2001 00:00:00
1;963;0x9EABE6E925C4BC4EA7F2740C43D57D59;02/05/2001 00:00:00
1;964;0x9A3748A838345A4695EB77D9AFD583F3;02/05/2001 00:00:00
1;965;0x1F175DACBB11304182BF8E16F14D948B;02/05/2001 00:00:00
1;966;0xB9D0DEDEF75B6E419B9DE316316274FD;02/05/2001 00:00:00
1;967;0xE8545AF699132D4289125B3C77795B5F;02/05/2001 00:00:00
1;968;0x96C3CACDF094AF4083C2B8E393DB095C;02/05/2001 00:00:00
1;969;0xC5766488F6D34043BCE78911A896C899;02/05/2001 00:00:00
1;970;0xB1F64EF7B97F194F88813C3F0712187A;02/05/2001 00:00:00
1;971;0xACAFC68EA3C025489978BC3FAF6225E4;02/05/2001 00:00:00
1;972;0xADD952D6416D26458E3B2E19EC9E2550;02/05/2001 00:00:00
1;973;0x579508115B0C654D96C6DFBD32E50AD1;02/05/2001 00:00:00
1;974;0x997D6C418F581A438D221791E1130094;02/05/2001 00:00:00
1;975;0x57B93DB3DFB4EE4D862ABF63C1329884;02/05/2001 00:00:00
1;976;0x8796D1D73E4919499AE6ADAA75F64AB0;02/05/2001 00:00:00
1;977;0xD1F2A1AD75937F4293A8F333C9781199;02/05/2001 00:00:00
1;978;0x3EB13AD8836C104D88E324A3A6BFAC89;02/05/2001 00:00:00
1;979;0xF0E8C9465E72974E8766B39E90C3E8A4;02/05/2001 00:00:00
1;980;0xF464662BB864F74CA5490DB9772B1CF0;02/05/2001 00:00:00
1;981;0x9C7CAA325B7B77479E6F25AEC4830D63;02/05/2001 00:00:00
1;982;0xE46062C7DE72FD4DA969921302134AE7;02/05/2001 00:00:00
1;983;0xC7C5BB3F0685A64F8BD1C5E3CFDE5A72;02/05/2001 00:00:00
1;984;0x5A56A8699179744886D0327C4F320755;02/05/2001 00:00:00
1;985;0x26F5A790EAC1E4419F96130C94B08604;02/05/2001 00:00:00
1;986;0x572668E8587C264986064C358B7DB09D;02/05/2001 00:00:00
1;987;0x6DB4EEEAC201074398C25E96DE25C684;02/05/2001 00:00:00
1;988;0x1EC9CB733356ED4686354E06FE1560C8;02/05/2001 00:00:00
1;989;0xB5D1F65C76DA1D49B514ED5B5FEA572C;02/05/2001 00:00:00
1;990;0x3186A35FD4F1664BB93A01E3141DDACE;02/05/2001 00:00:00
1;991;0xE012AE364C4D7D45AE9718BA0475EC33;02/05/2001 00:00:00
1;992;0x96F8563DD6E3214AB61731C51490E94D;02/05/2001 00:00:00
1;993;0x70504F693E9232428A80F034E6B0CBB2;02/05/2001 00:00:00
1;994;0x3DE72B0FB38B61448A5D6A0C29F83241;02/05/2001 00:00:00
1;995;0xF129B46A78870E4CB3468E32346D4963;02/05/2001 00:00:00
1;996;0xDDF0457620C6AB48A727E8AD39AFDD56;02/05/2001 00:00:00
1;997;0x2971F495B33A1C4EABD6706113E285F7;02/05/2001 00:00:00
1;998;0xDA71AE140360554B93E0DCAA68A4F334;02/05/2001 00:00:00
1;999;0x444208B2A4900849BC450F4FE01E7E22;02/05/2001 00:00:00
2;707;0xA4DBA6CC83049242A44EE1AA3B49F63C;01/06/2001 00:00:00
2;708;0xB9669A85FAD4EF448F5FD5F2CEF35A50;01/06/2001 00:00:00
2;709;0xC4CA95BD6BC91F419BDB83226AA5BEA4;01/06/2001 00:00:00
2;711;0x916A161187501E4CB32AD6FE4EAD9144;01/06/2001 00:00:00
2;712;0x3700F1941A9FE147A490332DB0D30918;01/06/2001 00:00:00
2;714;0x67C90976D0E05D488E8439CFE90106A8;01/06/2001 00:00:00
2;715;0xC7191A921FF3E140A8C4F08EB77F67AD;01/06/2001 00:00:00
2;716;0x9EF39637F7E0484F88A64F971C10B351;01/06/2001 00:00:00
2;725;0xF0D3372A8ADE1B49B8EDE97617D19946;01/06/2001 00:00:00
2;730;0x93C8DE506AF98B4291CD161D677ABD65;01/06/2001 00:00:00
2;738;0x4CB770C67CD3C54BB36895BB3B9C5B11;01/06/2001 00:00:00
2;748;0xC0F2874E1E3E0F4390EB32E790C1C739;01/06/2001 00:00:00
2;754;0x06B4F3EFE675A249B4EA2255DB731514;01/06/2001 00:00:00
2;760;0x73C2778074D00E4A82A4052330BDE1A2;01/06/2001 00:00:00
2;761;0x6EF99723432ACD44B9921B367D3B25AD;01/06/2001 00:00:00
2;762;0x8354C8D2FC4FF64AABCA4B92C56FF5C1;01/06/2001 00:00:00
2;763;0xB56275EE42BE8E40ABDA628D27CCCA04;01/06/2001 00:00:00
2;765;0x43F486B85639324C91CE4CA998BF2B98;01/06/2001 00:00:00
2;766;0x2DD70D428651C14E8D9525C02A6978B1;01/06/2001 00:00:00
2;768;0xEF709575800DFA439B83786CCBB4D5A8;01/06/2001 00:00:00
2;770;0x5C0C0204C7ABC848849599362004551E;01/06/2001 00:00:00
2;772;0x3514491F076EC044A7EB57A8B23EAC11;01/06/2001 00:00:00
2;773;0x0FA536E0C20798479E33044FFC8E9107;01/06/2001 00:00:00
2;775;0x20E1FD0A3B91AD4F8D9863CBA5CEFE05;01/06/2001 00:00:00
2;776;0xD85DE12B10B18A41B0EEAC5F1A35B10B;01/06/2001 00:00:00
2;777;0x6C9D533DBEDF3948ADCB09B1D4D9235A;01/06/2001 00:00:00
2;779;0x71E343F79B0E2F46A214E0E541AF6E0D;01/06/2001 00:00:00
2;780;0xB55C3E7D43090F4C8FC2BE2CB8F69D56;01/06/2001 00:00:00
2;781;0x896489A12549BC4A96C4F66BA6F171C9;01/06/2001 00:00:00
2;782;0xE1A694143CA7DA45A6B8CF1BD0B7A3D3;01/06/2001 00:00:00
2;783;0x367881656AB7CF449BD7050E832C8D08;01/06/2001 00:00:00
2;784;0x4B9CB35F7D2B014B92AA7730C25B3178;01/06/2001 00:00:00
2;785;0x0DACC7AFC38E4341BBC1D0AB2FD21AC5;01/06/2001 00:00:00
2;786;0xAB82683852F52443B2A15E82A6999769;01/06/2001 00:00:00
2;788;0xC488394452681045877F1E12F4846CA4;01/06/2001 00:00:00
2;789;0x5CEDF27BC4B22E4C97327E1495A9D59C;01/06/2001 00:00:00
2;790;0x9B567A605B8A374A88D5CB52F902DE47;01/06/2001 00:00:00
2;793;0xDA7EA77612AF5F4DA83F1BA721AFB513;01/06/2001 00:00:00
